accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude
1.22768271,-0.935697556,-1.098658323,0.02687807,0.187535629,-0.002443461,39.71668625,-8.712597847
0.40002954,0.285430908,-0.493845016,0.172263995,-0.106290549,0.009773844,39.71689606,-8.71269989
0.071137778,1.123306274,0.235446304,0.177761793,0.133779496,-0.016493361,39.71689606,-8.71269989
0.058401916,1.654764175,-1.19803369,-0.091018923,-0.069027774,0.016493361,39.71689606,-8.71269989
-0.089194536,0.919746399,-2.429788351,-0.15393804,0.082466811,-0.012217305,39.71689606,-8.71269989
1.281672955,0.189536095,-0.177666903,-0.105068825,-0.006719518,0.00122173,39.71689606,-8.71269989
-1.75103879,-0.181554794,1.51751411,-0.006108652,-0.095294975,0.037262779,39.71689606,-8.71269989
1.039801598,-0.248459816,1.248160005,0.106290549,0.134390354,-0.034208454,39.71689606,-8.71269989
-0.707044423,-0.124053001,-0.094243929,0.082466811,-0.193644285,0.022602014,39.71689606,-8.71269989
0.107777655,0.706712723,0.624711871,-0.059864793,0.094073251,-0.023823744,39.71689606,-8.71269989
0.866270781,0.416989326,0.322474301,0,-0.058643065,-0.018325957,39.71709824,-8.712801933
-1.203209996,1.195226669,-1.053956389,-0.082466811,0.025656341,0.010995574,39.71709824,-8.712801933
0.631169379,0.254330635,0.13202858,-0.173485726,0.02321288,0,39.71709824,-8.712801933
-0.557967067,-0.844614983,0.205261022,-0.051923547,0.0580322,-0.021380283,39.71709824,-8.712801933
0.449733764,-0.660306931,2.753698349,0.049480084,0.207694188,-0.014660766,39.71709824,-8.712801933
-0.188440517,-0.397072792,0.967136443,0.204028994,-0.318260789,0.01038471,39.71709824,-8.712801933
-1.008322239,0.797553062,0.21372664,0.131336033,0.135612085,-0.013439035,39.71709824,-8.712801933
1.309484243,1.111091614,-0.648323655,0.025656341,-0.018936822,6.11E-04,39.71709824,-8.712801933
-1.173074126,0.005026817,0.304868191,0.003665192,-0.12339478,0.007941248,39.71709824,-8.712801933
0.448076695,0.625202179,0.138619065,0.009773844,0.113010071,0.025045475,39.71730042,-8.712900162
-1.184712172,-0.667582512,1.395507813,0.052534413,-0.0842994,0.020769419,39.71730042,-8.712900162
0.893861413,-0.684274673,-0.889349163,-0.026267206,0.05009095,-0.01282817,39.71730042,-8.712900162
-0.830126286,0.587025642,0.705150843,0.039095376,-0.156992361,0.02321288,39.71730042,-8.712900162
0.293078989,0.175201416,2.571858644,0.075136423,0.159435824,-0.032986723,39.71730042,-8.712900162
0.679834306,0.819186211,-1.654947996,-0.116064399,0.040317107,-0.010995574,39.71730042,-8.712900162
0.112030342,-0.260497093,1.412043571,0.003054326,-0.083688542,0.023823744,39.71730042,-8.712900162
0.626357615,-0.363382339,1.019771338,0.048869219,-0.029321533,-0.012217305,39.71730042,-8.712900162
0.381998181,-0.556931496,-1.225226283,0.05375614,-0.086131997,-0.017104227,39.71750641,-8.712999344
-0.88239336,0.249968529,0.251500487,0.11911872,0.129503429,-0.020769419,39.71750641,-8.712999344
0.724251568,1.109632492,0.429181427,-0.016493361,-0.024434609,0.021991149,39.71750641,-8.712999344
-0.868944168,-0.178247452,0.75043875,-0.003054326,-0.076358154,-0.010995574,39.71750641,-8.712999344
1.27870369,-1.253439903,1.281057954,0.067806043,0.142942473,-0.003665192,39.71750641,-8.712999344
-0.70024085,-0.717007637,1.668343663,0.156992361,-0.171042264,0.029321533,39.71750641,-8.712999344
0.033151448,0.214583397,-2.037372112,0.02687807,0.014049901,-0.006719518,39.71750641,-8.712999344
0.052785546,1.498028755,-0.110076867,-0.114842668,0.07696902,0.003054326,39.71750641,-8.712999344
-0.047629476,-0.742773056,-0.859210074,-0.218689755,0.06536258,-0.008552114,39.71750641,-8.712999344
0.304271996,-0.225718498,-0.597285271,-0.08124508,-0.093462385,0,39.7177124,-8.71309948
-0.025498599,-1.001580238,-1.372449756,0.041538838,-0.097127572,-0.014049901,39.7177124,-8.71309948
0.637962699,-0.397587776,0.756479442,0.028099801,0.041538838,-0.026267206,39.7177124,-8.71309948
-0.942165136,0.705825806,-1.240256429,0.014049901,-0.006108652,0.015271631,39.7177124,-8.71309948
0.741466284,1.467244148,-1.984931469,-0.199752942,0.106290549,-0.004886922,39.7177124,-8.71309948
0.158842668,-0.527264595,1.1286726,-0.205861583,-0.06536258,-0.025045475,39.7177124,-8.71309948
0.977377295,-1.38451767,1.48626709,-0.067806043,0.130114302,-0.01038471,39.7177124,-8.71309948
0.065602943,-1.262615204,0.483101785,0.081855945,-0.138666406,0.001832596,39.7177124,-8.71309948
-0.047912084,0.154781342,0.273792982,0.089797191,0.008552114,-0.014660766,39.7177124,-8.71309948
0.650519967,0.596636772,-2.444427729,-0.04642576,-0.010995574,-0.005497787,39.7179184,-8.713196754
1.31987524,1.109954834,1.547182083,0.157603234,0.027488936,-0.007330383,39.7179184,-8.713196754
0.763142109,1.55284214,-1.310599208,-0.124005646,0.147829384,-0.007330383,39.7179184,-8.713196754
1.265991211,1.490576744,0.033047698,-0.083688542,-0.047036625,-0.015882496,39.7179184,-8.713196754
-0.605183244,-0.429953575,1.844131231,0.004276057,-0.041538838,0.01282817,39.7179184,-8.713196754
-0.066503108,-1.531349182,1.540238023,0.132557765,0.069027774,-0.031764992,39.7179184,-8.713196754
0.513559163,1.442058563,-0.495202273,0.131336033,0.081855945,-0.021380283,39.7179184,-8.713196754
-0.587745786,2.121778488,-0.82463032,-0.063529983,-0.080023348,0.014660766,39.7179184,-8.713196754
-0.959351242,1.4799366,-1.603088975,-0.161268428,-0.033597589,-0.003665192,39.7179184,-8.713196754
0.27755785,0.515165329,-0.568048954,-0.166155353,-0.122783914,0,39.71812439,-8.713291168
-0.939096093,-0.983581543,0.638639867,-0.069027774,-0.147829384,0.003054326,39.71812439,-8.713291168
0.091058582,-0.679245949,1.502220988,0.262672067,0.037262779,0.007941248,39.71812439,-8.713291168
0.584669769,1.286109924,-1.06444478,0.067806043,0.019547688,-0.009162978,39.71812439,-8.713291168
-0.548522651,1.058516502,0.069648713,-0.025656341,-0.067195177,0.008552114,39.71812439,-8.713291168
-0.076307297,0.040878296,-0.294248611,-0.014049901,0.017715093,-0.017715093,39.71812439,-8.713291168
-0.167263567,-0.397604942,1.171411991,-0.035430185,0.032986723,-0.002443461,39.71812439,-8.713291168
0.307435691,-0.46955204,-0.46897772,0.08857546,-0.027488936,-0.021380283,39.71812439,-8.713291168
-0.616365492,-0.709127426,0.712931454,0.124616511,-0.03848451,0.004276057,39.71832657,-8.713383675
0.340616405,0.394648552,-1.197421789,0.073914692,0.094684117,-0.023823744,39.71832657,-8.713383675
-1.250256777,1.12975502,0.593872488,0.078190751,-0.146607652,0.043371432,39.71832657,-8.713383675
1.296960831,1.125385284,-3.473671198,-0.326202035,0.184481308,-0.003054326,39.71832657,-8.713383675
0.161997318,-1.771950722,-0.643609166,-0.23518312,0.034208454,-0.037262779,39.71832657,-8.713383675
-0.162413791,-0.833173752,1.876605272,0.0421497,-0.110566609,0.029321533,39.71832657,-8.713383675
0.677450061,0.715842247,-1.853751898,0.080023348,-0.090408057,-0.0421497,39.71832657,-8.713383675
-1.418140173,1.390669823,-2.196427107,-0.135612085,0.062308256,-0.007330383,39.71832657,-8.713383675
-0.025136784,1.043143272,-0.56330204,-0.111177474,0.204639852,0.01160644,39.71832657,-8.713383675
1.523331285,-0.12042141,0.594156861,-0.034208454,-0.009773844,-0.003054326,39.71853256,-8.713475227
-1.018724084,-1.166952133,0.376463652,0.013439035,0.032375857,0.036041051,39.71853256,-8.713475227
0.330020756,-0.649497032,-0.004902091,0.139277279,-0.066584311,-0.007330383,39.71853256,-8.713475227
-1.234573007,-0.395349503,0.029478896,0.12339478,-0.080023348,0.014660766,39.71853256,-8.713475227
-0.391836584,0.404100418,1.898706317,0.078801617,-0.059864793,-0.014049901,39.71853256,-8.713475227
-0.829000235,-0.043160439,0.322331965,-0.013439035,0.004276057,-0.017715093,39.71853256,-8.713475227
-0.953050971,-0.065152168,-0.116262279,-0.098960169,0.180205241,0,39.71853256,-8.713475227
-0.037566051,0.229039192,1.328183174,-0.015271631,-0.103236228,0.02687807,39.71853256,-8.713475227
-0.1652686,0.470659256,-0.44741556,-0.042760566,-0.086742863,-0.023823744,39.71853256,-8.713475227
1.050944328,0.472968102,1.326271653,0.003054326,0.17715092,-0.073303826,39.71873856,-8.713562012
-0.754496455,-1.849701405,-0.197551161,0.019547688,0.147829384,-0.00122173,39.71873856,-8.713562012
1.053320765,1.614748001,1.67380631,0.2003638,0.064140849,-0.007941248,39.71873856,-8.713562012
0.199347973,1.066532135,-0.771297097,0.029321533,-0.044593163,0.006108652,39.71873856,-8.713562012
0.408390552,1.030700684,-0.303906977,-0.0842994,0.05375614,-0.004276057,39.71873856,-8.713562012
-0.511119366,0.185385704,0.427884638,-0.033597589,-0.0580322,-0.025045475,39.71873856,-8.713562012
0.487891376,-0.688541412,0.858114958,0.045204028,0.146607652,-0.01160644,39.71873856,-8.713562012
-0.298540175,0.92997551,-1.069921255,0.059253927,-0.171042264,0.020158553,39.71873856,-8.713562012
-0.150788829,1.049721718,0.340599447,-0.071471237,0.11178834,-0.021991149,39.71894455,-8.713646889
0.277816832,0.055911064,-0.127180278,-0.070860371,-0.097127572,0.006108652,39.71894455,-8.713646889
-0.334264696,-0.430098534,-1.11885941,0.004276057,0.002443461,-0.004886922,39.71894455,-8.713646889
0.182382524,0.429187775,-0.016591363,0.006719518,-0.086131997,0.023823744,39.71894455,-8.713646889
-0.099367559,0.455518723,0.039149813,0.016493361,0.044593163,-0.010995574,39.71894455,-8.713646889
0.656065345,0.747594833,1.18996501,0.062919118,-0.016493361,-0.01160644,39.71894455,-8.713646889
-0.952915072,-0.796832085,-0.100321501,0.108123146,-0.100792766,-0.005497787,39.71894455,-8.713646889
0.788343489,0.824186325,-0.506330729,0.045204028,0.039095376,0.009162978,39.71894455,-8.713646889
-1.288878322,0.72358799,0.830171347,-0.021991149,-0.273667634,0.003665192,39.71894455,-8.713646889
0.207421094,0.847971916,-0.895913064,-0.117896989,0.045204028,-0.022602014,39.71915054,-8.71373558
-0.169169992,2.00909996,-0.971403241,-0.037873644,-0.174707457,0.006719518,39.71915054,-8.71373558
0.908420682,-0.150574684,-1.545187116,0.029932396,0.085521132,0.016493361,39.71915054,-8.71373558
0.75115186,0.356988907,0.410534561,0.048258353,-0.002443461,-0.01282817,39.71915054,-8.71373558
-0.442627728,-0.132884026,1.588999748,0.158214092,0.043982297,0.002443461,39.71915054,-8.71373558
0.957002699,0.942252159,1.628462195,0.030543262,-0.057421334,-0.033597589,39.71915054,-8.71373558
-1.492424607,0.662338257,-2.414410353,0.006719518,-0.197920337,0.036651913,39.71915054,-8.71373558
-0.32593438,0.499703407,-0.184779063,-0.116675265,0.171042264,-0.017104227,39.71915054,-8.71373558
0.017011344,-0.268922806,-1.290587306,-0.04642576,-0.108734012,0.019547688,39.71915054,-8.71373558
0.155010521,-0.870019913,0.534432471,0.089797191,0.079412483,-0.018936822,39.71935272,-8.713821411
0.289350033,-0.106125832,1.521601319,0.183870435,0.098960169,-0.032986723,39.71935272,-8.713821411
-0.702656388,0.5594244,-1.088616848,-0.022602014,-0.040927973,0.013439035,39.71935272,-8.713821411
0.630735636,2.360033989,-1.450556874,-0.23335053,-0.089186326,0.008552114,39.71935272,-8.713821411
-0.971946478,-0.997036934,0.479128778,0.007330383,-0.103847094,-0.004276057,39.71935272,-8.713821411
0.419228137,-1.124049187,1.668147564,0.159435824,0.095294975,0.00122173,39.71935272,-8.713821411
0.85599637,-0.324123383,-0.448227197,0.014049901,-0.083077677,0.00122173,39.71935272,-8.713821411
0.23019439,-0.628489494,2.103368044,0.139888138,-0.020158553,-0.006719518,39.71935272,-8.713821411
-0.120287299,-0.515961647,-0.320982575,0.032986723,-0.037873644,0.023823744,39.71935272,-8.713821411
0.147098154,0.326903343,0.017144896,-0.015271631,0.080023348,-0.025045475,39.71955872,-8.713906288
0.519533575,1.006955147,0.667797327,0.048258353,-0.075747289,-0.026267206,39.71955872,-8.713906288
-0.089674719,0.164197922,-1.245874524,-0.128892571,-0.007330383,0.007330383,39.71955872,-8.713906288
0.756442368,-0.666753769,0.06697394,-0.020769419,0.013439035,-0.019547688,39.71955872,-8.713906288
-0.37950784,-0.393986702,-0.128734827,0.047036625,-0.078801617,-0.015882496,39.71955872,-8.713906288
0.453926563,0.207007408,-1.753713012,0.083688542,-0.047036625,0.030543262,39.71955872,-8.713906288
-0.337989271,-0.566319466,-1.185982108,0.158824965,-0.056810468,-0.005497787,39.71955872,-8.713906288
0.885370612,1.243871689,-0.796546698,-6.11E-04,0.08124508,-0.017715093,39.71955872,-8.713906288
-0.779834032,1.236775398,-0.446010649,-0.053145275,-0.09590584,0.014660766,39.71955872,-8.713906288
0.134947121,-2.115152359,-0.917479038,0.084910266,0.032375857,-0.037873644,39.71976852,-8.713986397
-0.122399464,1.358874321,0.187405616,0.078801617,-0.009773844,-0.003665192,39.71976852,-8.713986397
-0.28097412,0.516180992,-1.819590092,-0.020158553,-0.029321533,0.021991149,39.71976852,-8.713986397
0.473027229,2.282963753,-1.279862404,-0.131946892,-0.050701816,-0.010995574,39.71976852,-8.713986397
0.246804148,-0.851324081,0.464653999,-0.06963864,-0.009162978,-0.01282817,39.71976852,-8.713986397
0.723233879,-1.114682198,-0.779497623,0.07696902,-0.012217305,-0.005497787,39.71976852,-8.713986397
-0.16025719,1.121424675,0.560208142,0.172874868,-0.122783914,0.003665192,39.71976852,-8.713986397
0.176650405,1.274600029,-1.374522567,-0.087964594,0.086131997,-0.01038471,39.71976852,-8.713986397
-0.561683774,0.48696804,-0.673805892,-0.06536258,-0.131946892,0.014049901,39.71997452,-8.714062691
0.010884091,0.618913651,0.23326546,0.052534413,0.083688542,-0.006108652,39.71997452,-8.714062691
0.060820378,0.058666229,1.128389716,-0.020158553,-0.013439035,-0.01038471,39.71997452,-8.714062691
-0.706013322,-0.657252312,-0.723208547,-0.060475659,-6.11E-04,6.11E-04,39.71997452,-8.714062691
0.199411988,-0.50178051,1.784007311,0.06536258,0.1001819,0.001832596,39.71997452,-8.714062691
-0.62074095,0.503769875,0.53379035,0.166766211,0.068416908,-0.002443461,39.71997452,-8.714062691
-0.01849778,2.823991776,-2.793930769,-0.334143281,0.015271631,0.034208454,39.71997452,-8.714062691
0.362392187,-1.579133987,1.517202377,-0.12339478,-0.150272846,0.023823744,39.71997452,-8.714062691
0.98588711,-2.98946619,0.954863846,0.148440257,0.113010071,-0.036041051,39.71997452,-8.714062691
-0.307256281,1.152565002,0.879247189,0.290771842,-0.151494578,0.007330383,39.72018051,-8.714138031
-0.215930581,1.645857811,-2.374540091,0.044593163,0.045814894,-0.017104227,39.72018051,-8.714138031
-0.970816314,1.370429993,1.070104718,-0.015882496,-0.036651913,-0.01038471,39.72018051,-8.714138031
-0.9739362,0.144522667,-1.504999757,-0.056810468,-0.181426972,-0.016493361,39.72018051,-8.714138031
0.004885726,-0.159532547,-1.193228126,0.134390354,0.018325957,-0.01160644,39.72018051,-8.714138031
0.13056758,1.415836334,0.099013038,-0.06536258,-0.114231803,0.021380283,39.72018051,-8.714138031
0.092126206,0.393516541,-2.962785244,-0.097738437,-0.012217305,-0.01160644,39.72018051,-8.714138031
-0.33260113,-0.801301956,0.093345515,0.040927973,0.008552114,0.02321288,39.72018051,-8.714138031
0.150408298,-0.443793297,2.15172863,0.043982297,0.085521132,-0.006719518,39.72018051,-8.714138031
1.033232093,0.844276428,0.788849711,-0.006719518,0.018936822,-0.022602014,39.72039032,-8.714216232
-0.400293142,0.300616264,2.304560661,0.020769419,0.071471237,-0.004276057,39.72039032,-8.714216232
0.92870307,0.226179123,-0.145623118,-0.009773844,0.079412483,-0.02321288,39.72039032,-8.714216232
-0.527430177,0.410610199,-1.394523978,-0.083688542,-0.069027774,-0.006108652,39.72039032,-8.714216232
-0.436039627,0.527972221,0.590062857,0.036041051,-0.039706241,0,39.72039032,-8.714216232
-0.36033088,0.477624893,0.084295943,-0.028099801,0.015271631,-0.007330383,39.72039032,-8.714216232
0.357716024,-0.35077858,0.251717061,0.010995574,-0.03848451,0.006108652,39.72039032,-8.714216232
-0.366764396,-0.604533195,-0.875738919,0.009773844,-0.116064399,0.032375857,39.72039032,-8.714216232
0.580305994,0.128102303,-0.834544718,-0.039095376,0.152716309,-0.032986723,39.72039032,-8.714216232
0.315506816,0.454126358,1.305339098,-0.141720742,0.054977871,0.018325957,39.72059631,-8.714290619
-0.880969763,0.513773918,1.543434501,0.007330383,-0.015882496,0.006108652,39.72059631,-8.714290619
1.557205796,0.187950134,-0.344301224,-0.054367006,0.076358154,-0.023823744,39.72059631,-8.714290619
-0.265902817,-0.144898415,1.050348997,0.090408057,-0.009773844,0.01160644,39.72059631,-8.714290619
0.395952225,0.367571831,-1.157654047,-0.041538838,0.017715093,-0.003054326,39.72059631,-8.714290619
-0.613453388,0.932584763,0.409961432,-0.115453534,-0.03481932,0.003054326,39.72059631,-8.714290619
0.371139824,-0.135249138,0.61181879,0.070249505,0.145385921,-0.020158553,39.72059631,-8.714290619
-0.390732437,0.097107887,-0.35674715,0.051923547,-0.173485726,0.009162978,39.72059631,-8.714290619
-0.541643143,-0.255122185,-0.598650396,-0.087353729,-0.013439035,-0.004886922,39.72080231,-8.714363098
1.654688835,0.369707108,0.360747039,-0.039706241,-0.037262779,-0.010995574,39.72080231,-8.714363098
-1.24529171,-0.712020874,1.245135665,0.057421334,-0.036041051,0.015271631,39.72080231,-8.714363098
-0.045359187,-0.024721146,-0.352955371,0.057421334,-0.01038471,-0.009773844,39.72080231,-8.714363098
-0.262469351,-0.204341888,0.361882508,0.125227377,0.02687807,-6.11E-04,39.72080231,-8.714363098
0.738665581,0.207483292,-1.74548173,-0.096516706,-0.014660766,-0.005497787,39.72080231,-8.714363098
-0.751281023,1.124340057,0.264092237,-0.056810468,-0.102014497,0.020158553,39.72080231,-8.714363098
-0.549625635,-0.486935616,-0.146038413,-0.057421334,0.091629788,-0.01282817,39.72080231,-8.714363098
0.679842234,-1.406398773,2.028218746,-0.007941248,0.032986723,-0.003054326,39.72080231,-8.714363098
-0.415304571,1.11247921,0.375101715,0.021380283,-0.014660766,0.016493361,39.7210083,-8.714438438
0.574533284,1.672759056,-1.004502892,0.020158553,0.063529983,-0.006108652,39.7210083,-8.714438438
-1.148684621,0.805878639,-1.31163609,-0.127670839,-0.070249505,0.01038471,39.7210083,-8.714438438
0.888313353,0.504173279,1.049033284,-0.113010071,0.133779496,-0.007330383,39.7210083,-8.714438438
-0.007476032,-0.429674149,2.254938602,0.070860371,-0.255952537,0.017104227,39.7210083,-8.714438438
-0.407504112,-0.281410217,-0.435126275,0.01282817,0.182648703,-0.006719518,39.7210083,-8.714438438
0.896238327,2.191864967,0.014333352,-0.009773844,0.017104227,0,39.7210083,-8.714438438
-0.220844939,-0.056553841,0.354037315,-0.051312681,-0.063529983,-0.01038471,39.7210083,-8.714438438
